analysis_scope,outer_eval_type,outer_test_group,feature_block,regressor,candidate_params,inner_fold,inner_training_group_sha256,inner_validation_group_sha256,inner_fold_mae,mean_candidate_mae,selected,tie_status
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 15}",3,1122595098d8874d3c6a8c6e5c2f4af425a6dc420c379e45ce1b700abb7f6cba,ebb74f1bc39c19dd42fb0d5ec5541ab8ca1b0e08d05d13e9f935fb09cb09f83f,0.038207495957191515,0.06458533414809851,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 15}",4,0628046260598e3664262f4092e415b39720c46dfeb5b7f0f11e28e1e6ee598b,b449ac32b423c3e2ccc9eca825f3dff44db3d4fbff791bbb33a87abe665164ea,0.060519672900335164,0.06458533414809851,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",0,d4baf5131109676f6f410c5177a96ded973ec6e234ecffba31cfeb899463f213,e1fa91b50774817cc38b4b6a4e99b145bcb84e137c84db943e077facd757913f,0.08295631810954278,0.06790563802946635,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",1,3805b925c75f43d2cfbaf6a27e0bb1f662e72c3e950b4221ddf01f1341116028,8bcfef56454b922078947abd265f42463d06f5b7f0ba9a0af8195e631cdb8f0a,0.0773255553776329,0.06790563802946635,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",2,7c4c50ae2fd86e74bac517804bded99fa75236df1ba5dc2697c74192d506cde6,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.08829874593253878,0.06790563802946635,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",3,1122595098d8874d3c6a8c6e5c2f4af425a6dc420c379e45ce1b700abb7f6cba,ebb74f1bc39c19dd42fb0d5ec5541ab8ca1b0e08d05d13e9f935fb09cb09f83f,0.03847766400156012,0.06790563802946635,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",4,0628046260598e3664262f4092e415b39720c46dfeb5b7f0f11e28e1e6ee598b,b449ac32b423c3e2ccc9eca825f3dff44db3d4fbff791bbb33a87abe665164ea,0.05246990672605717,0.06790563802946635,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",0,d4baf5131109676f6f410c5177a96ded973ec6e234ecffba31cfeb899463f213,e1fa91b50774817cc38b4b6a4e99b145bcb84e137c84db943e077facd757913f,0.06504573212042977,0.06459155119674857,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",1,3805b925c75f43d2cfbaf6a27e0bb1f662e72c3e950b4221ddf01f1341116028,8bcfef56454b922078947abd265f42463d06f5b7f0ba9a0af8195e631cdb8f0a,0.07567310535619232,0.06459155119674857,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",2,7c4c50ae2fd86e74bac517804bded99fa75236df1ba5dc2697c74192d506cde6,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.0825984785482131,0.06459155119674857,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",3,1122595098d8874d3c6a8c6e5c2f4af425a6dc420c379e45ce1b700abb7f6cba,ebb74f1bc39c19dd42fb0d5ec5541ab8ca1b0e08d05d13e9f935fb09cb09f83f,0.039560117900072606,0.06459155119674857,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",4,0628046260598e3664262f4092e415b39720c46dfeb5b7f0f11e28e1e6ee598b,b449ac32b423c3e2ccc9eca825f3dff44db3d4fbff791bbb33a87abe665164ea,0.06008032205883508,0.06459155119674857,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",0,d4baf5131109676f6f410c5177a96ded973ec6e234ecffba31cfeb899463f213,e1fa91b50774817cc38b4b6a4e99b145bcb84e137c84db943e077facd757913f,0.07321170882590203,0.0603562892307658,True,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",1,3805b925c75f43d2cfbaf6a27e0bb1f662e72c3e950b4221ddf01f1341116028,8bcfef56454b922078947abd265f42463d06f5b7f0ba9a0af8195e631cdb8f0a,0.06087271901262843,0.0603562892307658,True,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",2,7c4c50ae2fd86e74bac517804bded99fa75236df1ba5dc2697c74192d506cde6,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.07843995227004157,0.0603562892307658,True,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",3,1122595098d8874d3c6a8c6e5c2f4af425a6dc420c379e45ce1b700abb7f6cba,ebb74f1bc39c19dd42fb0d5ec5541ab8ca1b0e08d05d13e9f935fb09cb09f83f,0.0377225493366332,0.0603562892307658,True,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",4,0628046260598e3664262f4092e415b39720c46dfeb5b7f0f11e28e1e6ee598b,b449ac32b423c3e2ccc9eca825f3dff44db3d4fbff791bbb33a87abe665164ea,0.05153451670862376,0.0603562892307658,True,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",0,d4baf5131109676f6f410c5177a96ded973ec6e234ecffba31cfeb899463f213,e1fa91b50774817cc38b4b6a4e99b145bcb84e137c84db943e077facd757913f,0.0729515392745637,0.06321753141947703,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",1,3805b925c75f43d2cfbaf6a27e0bb1f662e72c3e950b4221ddf01f1341116028,8bcfef56454b922078947abd265f42463d06f5b7f0ba9a0af8195e631cdb8f0a,0.06240236829670569,0.06321753141947703,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",2,7c4c50ae2fd86e74bac517804bded99fa75236df1ba5dc2697c74192d506cde6,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.08146066912427041,0.06321753141947703,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",3,1122595098d8874d3c6a8c6e5c2f4af425a6dc420c379e45ce1b700abb7f6cba,ebb74f1bc39c19dd42fb0d5ec5541ab8ca1b0e08d05d13e9f935fb09cb09f83f,0.036581857970826845,0.06321753141947703,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",4,0628046260598e3664262f4092e415b39720c46dfeb5b7f0f11e28e1e6ee598b,b449ac32b423c3e2ccc9eca825f3dff44db3d4fbff791bbb33a87abe665164ea,0.06269122243101853,0.06321753141947703,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",0,d4baf5131109676f6f410c5177a96ded973ec6e234ecffba31cfeb899463f213,e1fa91b50774817cc38b4b6a4e99b145bcb84e137c84db943e077facd757913f,0.07772052217395083,0.06410155301957328,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",1,3805b925c75f43d2cfbaf6a27e0bb1f662e72c3e950b4221ddf01f1341116028,8bcfef56454b922078947abd265f42463d06f5b7f0ba9a0af8195e631cdb8f0a,0.0693090265490477,0.06410155301957328,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",2,7c4c50ae2fd86e74bac517804bded99fa75236df1ba5dc2697c74192d506cde6,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.08171512673310785,0.06410155301957328,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",3,1122595098d8874d3c6a8c6e5c2f4af425a6dc420c379e45ce1b700abb7f6cba,ebb74f1bc39c19dd42fb0d5ec5541ab8ca1b0e08d05d13e9f935fb09cb09f83f,0.03838743243657578,0.06410155301957328,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",4,0628046260598e3664262f4092e415b39720c46dfeb5b7f0f11e28e1e6ee598b,b449ac32b423c3e2ccc9eca825f3dff44db3d4fbff791bbb33a87abe665164ea,0.05337565720518423,0.06410155301957328,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",0,d4baf5131109676f6f410c5177a96ded973ec6e234ecffba31cfeb899463f213,e1fa91b50774817cc38b4b6a4e99b145bcb84e137c84db943e077facd757913f,0.07437397595275537,0.06662330496295796,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",1,3805b925c75f43d2cfbaf6a27e0bb1f662e72c3e950b4221ddf01f1341116028,8bcfef56454b922078947abd265f42463d06f5b7f0ba9a0af8195e631cdb8f0a,0.07078635072716112,0.06662330496295796,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",2,7c4c50ae2fd86e74bac517804bded99fa75236df1ba5dc2697c74192d506cde6,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.08549820424858838,0.06662330496295796,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",3,1122595098d8874d3c6a8c6e5c2f4af425a6dc420c379e45ce1b700abb7f6cba,ebb74f1bc39c19dd42fb0d5ec5541ab8ca1b0e08d05d13e9f935fb09cb09f83f,0.03749730584144721,0.06662330496295796,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",4,0628046260598e3664262f4092e415b39720c46dfeb5b7f0f11e28e1e6ee598b,b449ac32b423c3e2ccc9eca825f3dff44db3d4fbff791bbb33a87abe665164ea,0.06496068804483769,0.06662330496295796,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",0,d4baf5131109676f6f410c5177a96ded973ec6e234ecffba31cfeb899463f213,e1fa91b50774817cc38b4b6a4e99b145bcb84e137c84db943e077facd757913f,0.07704503691821071,0.06480947255884466,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",1,3805b925c75f43d2cfbaf6a27e0bb1f662e72c3e950b4221ddf01f1341116028,8bcfef56454b922078947abd265f42463d06f5b7f0ba9a0af8195e631cdb8f0a,0.07033030171818347,0.06480947255884466,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",2,7c4c50ae2fd86e74bac517804bded99fa75236df1ba5dc2697c74192d506cde6,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.08382359927653117,0.06480947255884466,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",3,1122595098d8874d3c6a8c6e5c2f4af425a6dc420c379e45ce1b700abb7f6cba,ebb74f1bc39c19dd42fb0d5ec5541ab8ca1b0e08d05d13e9f935fb09cb09f83f,0.03770965305680777,0.06480947255884466,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",4,0628046260598e3664262f4092e415b39720c46dfeb5b7f0f11e28e1e6ee598b,b449ac32b423c3e2ccc9eca825f3dff44db3d4fbff791bbb33a87abe665164ea,0.055138771824490146,0.06480947255884466,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 15}",0,d4baf5131109676f6f410c5177a96ded973ec6e234ecffba31cfeb899463f213,e1fa91b50774817cc38b4b6a4e99b145bcb84e137c84db943e077facd757913f,0.07684992884796725,0.06615737188656043,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 15}",1,3805b925c75f43d2cfbaf6a27e0bb1f662e72c3e950b4221ddf01f1341116028,8bcfef56454b922078947abd265f42463d06f5b7f0ba9a0af8195e631cdb8f0a,0.0677248662345505,0.06615737188656043,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 15}",2,7c4c50ae2fd86e74bac517804bded99fa75236df1ba5dc2697c74192d506cde6,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.08406735123167051,0.06615737188656043,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 15}",3,1122595098d8874d3c6a8c6e5c2f4af425a6dc420c379e45ce1b700abb7f6cba,ebb74f1bc39c19dd42fb0d5ec5541ab8ca1b0e08d05d13e9f935fb09cb09f83f,0.038665448610288256,0.06615737188656043,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 15}",4,0628046260598e3664262f4092e415b39720c46dfeb5b7f0f11e28e1e6ee598b,b449ac32b423c3e2ccc9eca825f3dff44db3d4fbff791bbb33a87abe665164ea,0.06347926450832558,0.06615737188656043,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",0,d4baf5131109676f6f410c5177a96ded973ec6e234ecffba31cfeb899463f213,e1fa91b50774817cc38b4b6a4e99b145bcb84e137c84db943e077facd757913f,0.0749855581930471,0.06701465316733204,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",1,3805b925c75f43d2cfbaf6a27e0bb1f662e72c3e950b4221ddf01f1341116028,8bcfef56454b922078947abd265f42463d06f5b7f0ba9a0af8195e631cdb8f0a,0.07553210788544805,0.06701465316733204,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",2,7c4c50ae2fd86e74bac517804bded99fa75236df1ba5dc2697c74192d506cde6,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.08714975081750649,0.06701465316733204,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",3,1122595098d8874d3c6a8c6e5c2f4af425a6dc420c379e45ce1b700abb7f6cba,ebb74f1bc39c19dd42fb0d5ec5541ab8ca1b0e08d05d13e9f935fb09cb09f83f,0.04071584111564998,0.06701465316733204,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",4,0628046260598e3664262f4092e415b39720c46dfeb5b7f0f11e28e1e6ee598b,b449ac32b423c3e2ccc9eca825f3dff44db3d4fbff791bbb33a87abe665164ea,0.05669000782500861,0.06701465316733204,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",0,d4baf5131109676f6f410c5177a96ded973ec6e234ecffba31cfeb899463f213,e1fa91b50774817cc38b4b6a4e99b145bcb84e137c84db943e077facd757913f,0.0717492790433507,0.06614759548861168,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",1,3805b925c75f43d2cfbaf6a27e0bb1f662e72c3e950b4221ddf01f1341116028,8bcfef56454b922078947abd265f42463d06f5b7f0ba9a0af8195e631cdb8f0a,0.06964770322455001,0.06614759548861168,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",2,7c4c50ae2fd86e74bac517804bded99fa75236df1ba5dc2697c74192d506cde6,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.08634220652027699,0.06614759548861168,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",3,1122595098d8874d3c6a8c6e5c2f4af425a6dc420c379e45ce1b700abb7f6cba,ebb74f1bc39c19dd42fb0d5ec5541ab8ca1b0e08d05d13e9f935fb09cb09f83f,0.03976203692903526,0.06614759548861168,False,False
primary,LODO,sonar,P1,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",4,0628046260598e3664262f4092e415b39720c46dfeb5b7f0f11e28e1e6ee598b,b449ac32b423c3e2ccc9eca825f3dff44db3d4fbff791bbb33a87abe665164ea,0.0632367517258455,0.06614759548861168,False,False
primary,LODO,sonar,P2,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",0,d4baf5131109676f6f410c5177a96ded973ec6e234ecffba31cfeb899463f213,e1fa91b50774817cc38b4b6a4e99b145bcb84e137c84db943e077facd757913f,0.05680166182081517,0.050300442897261356,False,False
primary,LODO,sonar,P2,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",1,3805b925c75f43d2cfbaf6a27e0bb1f662e72c3e950b4221ddf01f1341116028,8bcfef56454b922078947abd265f42463d06f5b7f0ba9a0af8195e631cdb8f0a,0.04183081995108383,0.050300442897261356,False,False
primary,LODO,sonar,P2,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",2,7c4c50ae2fd86e74bac517804bded99fa75236df1ba5dc2697c74192d506cde6,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.07290998335123407,0.050300442897261356,False,False
primary,LODO,sonar,P2,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",3,1122595098d8874d3c6a8c6e5c2f4af425a6dc420c379e45ce1b700abb7f6cba,ebb74f1bc39c19dd42fb0d5ec5541ab8ca1b0e08d05d13e9f935fb09cb09f83f,0.03836029486409895,0.050300442897261356,False,False
primary,LODO,sonar,P2,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",4,0628046260598e3664262f4092e415b39720c46dfeb5b7f0f11e28e1e6ee598b,b449ac32b423c3e2ccc9eca825f3dff44db3d4fbff791bbb33a87abe665164ea,0.041599454499074755,0.050300442897261356,False,False
primary,LODO,sonar,P2,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",0,d4baf5131109676f6f410c5177a96ded973ec6e234ecffba31cfeb899463f213,e1fa91b50774817cc38b4b6a4e99b145bcb84e137c84db943e077facd757913f,0.054517040942339785,0.050746363679807574,False,False
primary,LODO,sonar,P2,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",1,3805b925c75f43d2cfbaf6a27e0bb1f662e72c3e950b4221ddf01f1341116028,8bcfef56454b922078947abd265f42463d06f5b7f0ba9a0af8195e631cdb8f0a,0.039222032563257014,0.050746363679807574,False,False
primary,LODO,sonar,P2,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",2,7c4c50ae2fd86e74bac517804bded99fa75236df1ba5dc2697c74192d506cde6,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.07581386802893125,0.050746363679807574,False,False
primary,LODO,sonar,P2,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",3,1122595098d8874d3c6a8c6e5c2f4af425a6dc420c379e45ce1b700abb7f6cba,ebb74f1bc39c19dd42fb0d5ec5541ab8ca1b0e08d05d13e9f935fb09cb09f83f,0.04164904880897507,0.050746363679807574,False,False
primary,LODO,sonar,P2,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",4,0628046260598e3664262f4092e415b39720c46dfeb5b7f0f11e28e1e6ee598b,b449ac32b423c3e2ccc9eca825f3dff44db3d4fbff791bbb33a87abe665164ea,0.04252982805553474,0.050746363679807574,False,False
primary,LODO,sonar,P2,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",0,d4baf5131109676f6f410c5177a96ded973ec6e234ecffba31cfeb899463f213,e1fa91b50774817cc38b4b6a4e99b145bcb84e137c84db943e077facd757913f,0.06159000303308016,0.05284620647947239,False,False
primary,LODO,sonar,P2,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",1,3805b925c75f43d2cfbaf6a27e0bb1f662e72c3e950b4221ddf01f1341116028,8bcfef56454b922078947abd265f42463d06f5b7f0ba9a0af8195e631cdb8f0a,0.04559326403508858,0.05284620647947239,False,False
primary,LODO,sonar,P2,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",2,7c4c50ae2fd86e74bac517804bded99fa75236df1ba5dc2697c74192d506cde6,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.07326432037368286,0.05284620647947239,False,False
primary,LODO,sonar,P2,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",3,1122595098d8874d3c6a8c6e5c2f4af425a6dc420c379e45ce1b700abb7f6cba,ebb74f1bc39c19dd42fb0d5ec5541ab8ca1b0e08d05d13e9f935fb09cb09f83f,0.04140466200547815,0.05284620647947239,False,False
primary,LODO,sonar,P2,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",4,0628046260598e3664262f4092e415b39720c46dfeb5b7f0f11e28e1e6ee598b,b449ac32b423c3e2ccc9eca825f3dff44db3d4fbff791bbb33a87abe665164ea,0.04237878295003221,0.05284620647947239,False,False
